"severity","confidence","code","status","id","slug","organization_name","title_es","title_en","primary_category","detail","recommendation"
"classification","low","possible_category_mismatch","published","c3fa79c2-8092-4bd6-9e5b-dff2f71ca79c","st-george-s-senior-housing-st-george-s-senior-housing","St. George’s Senior Housing","St. George’s Court Apartments","St. George’s Senior Housing","vivienda","Text signals ayuda-legal but primary category is vivienda.","Review immutable source evidence before changing category; incidental mentions are common."
"classification","low","possible_category_mismatch","published","67120353-9e41-4d94-987d-5b4731a05eea","st-joseph-catholic-church-manor-sociedad-de-san-vicente-de-paul-st-joseph-catholic-church","St. Joseph Catholic Church – Society of St. Vincent de Paul","Ayuda para Renta, Servicios Públicos, Alimentos y Artículos Básicos","Rent, Utility, Food & Basic Needs Assistance","recursos-financieros","Text signals comida but primary category is recursos-financieros.","Review immutable source evidence before changing category; incidental mentions are common."
"classification","low","possible_category_mismatch","draft","21f73241-fcef-4258-ae30-48bece224ed4","sociedad-de-san-vicente-de-paul-iglesia-st-paul-smithville-st-paul-catholic-church-sociedad-de-san-vicente-de-paul","St. Paul Catholic Church / Sociedad de San Vicente de Paúl","Sociedad de San Vicente de Paúl — Iglesia St. Paul (Smithville)","Society of St. Vincent de Paul — St. Paul Catholic Church (Smithville)","recursos-financieros","Text signals transporte but primary category is recursos-financieros.","Review immutable source evidence before changing category; incidental mentions are common."
"classification","low","possible_category_mismatch","published","30fa47b2-4985-432a-b020-53f19e042059","sunrise-homeless-navigation-center-homeless-navigation-and-basic-needs-support","Sunrise Homeless Navigation Center","Orientación para personas sin hogar y apoyo para necesidades básicas","Homeless navigation and basic-needs support","vivienda","Text signals transporte but primary category is vivienda.","Review immutable source evidence before changing category; incidental mentions are common."
"classification","low","possible_category_mismatch","published","36baf425-4bb9-47ad-bc13-101fdfd4fb78","georgetown-project-nest-empowerment-center","The Georgetown Project","The Georgetown Project – NEST Empowerment Center","The Georgetown Project – NEST Empowerment Center","salud","Text signals educacion but primary category is salud.","Review immutable source evidence before changing category; incidental mentions are common."
"classification","low","possible_category_mismatch","published","5f2c362a-438a-4f1a-9a7e-f5d76a092c3b","the-goodwill-career-and-technical-academy-the-goodwill-career-and-technical-academy","The Goodwill Career and Technical Academy","Goodwill Career and Technical Academy","The Goodwill Career and Technical Academy","otros-recursos","Text signals educacion but primary category is otros-recursos.","Review immutable source evidence before changing category; incidental mentions are common."
"classification","low","possible_category_mismatch","published","7ad531f3-582b-45d5-b9c7-c4edf164e26b","safe-alliance-safe-alliance","The SAFE Alliance (SAFE)","Apoyo Familiar y Violencia","Domestic Violence & Sexual Assault","vivienda","Text signals ayuda-legal but primary category is vivienda.","Review immutable source evidence before changing category; incidental mentions are common."
"classification","low","possible_category_mismatch","draft","956ba064-4bd6-4892-94f4-52fd0a329055","salvation-army-unidad-de-servicio-del-condado-de-bastrop-the-salvation-army-texas-division","The Salvation Army – Texas Division","Salvation Army — Unidad de Servicio del Condado de Bastrop","The Salvation Army — Bastrop County TX Service Unit","recursos-financieros","Text signals transporte but primary category is recursos-financieros.","Review immutable source evidence before changing category; incidental mentions are common."
"classification","low","possible_category_mismatch","published","fe44121c-f3fc-45e0-bedb-ddceff9cd388","todos-juntos-learning-center-community-support-for-individuals-and-families","Todos Juntos Learning Center","Apoyo comunitario para personas y familias","Community support for individuals and families","otros-recursos","Text signals educacion but primary category is otros-recursos.","Review immutable source evidence before changing category; incidental mentions are common."
"classification","low","possible_category_mismatch","draft","302de942-8d80-4199-bc05-f3a7197abebe","exencion-de-impuestos-homestead-65-distrito-de-tasacion-travis-central-appraisal-district-y-distritos-equivalentes-en-cada-condado","Travis Central Appraisal District (y distritos equivalentes en cada condado)","Exención de Impuestos Homestead 65+ (Distrito de Tasación)","Over-65 Homestead Tax Exemption (Appraisal District)","vivienda","Text signals educacion but primary category is vivienda.","Review immutable source evidence before changing category; incidental mentions are common."
"classification","low","possible_category_mismatch","published","717c0149-204c-4a6e-8300-b1a1213eabe0","servicios-para-veteranos-del-condado-de-travis-travis-county","Travis County","Servicios para Veteranos del Condado de Travis","Travis County Veterans Services","salud","Text signals educacion but primary category is salud.","Review immutable source evidence before changing category; incidental mentions are common."
"classification","low","possible_category_mismatch","published","79c126f2-d23e-41f0-8191-fe66e7cb3919","centro-comunitario-del-condado-de-travis-pflugerville-travis-county-health-and-human-services","Travis County Health and Human Services","Centro Comunitario del Condado de Travis — Pflugerville","Travis County Community Center — Pflugerville","otros-recursos","Text signals comida but primary category is otros-recursos.","Review immutable source evidence before changing category; incidental mentions are common."
"classification","low","possible_category_mismatch","published","12a4ba93-0bd7-4476-9e57-f59b35c75af9","centro-comunitario-del-condado-de-travis-del-valle-travis-county-health-and-human-services","Travis County Health and Human Services","Centro Comunitario del Condado de Travis — Del Valle","Travis County Community Center — Del Valle","otros-recursos","Text signals comida but primary category is otros-recursos.","Review immutable source evidence before changing category; incidental mentions are common."
"classification","low","possible_category_mismatch","published","e0d9758c-a1a5-40d4-8cef-a4fe70121dec","trinity-center-trinity-center","Trinity Center","Trinity Center","Trinity Center","otros-recursos","Text signals transporte but primary category is otros-recursos.","Review immutable source evidence before changing category; incidental mentions are common."
"classification","low","possible_category_mismatch","published","0c902098-64b3-4727-80f1-f1c92c9f7f75","us-citizenship-and-immigration-services-uscis","U.S. Department of Homeland Security – U.S. Citizenship and Immigration Services","Servicios de Ciudadanía e Inmigración de Estados Unidos (USCIS)","U.S. Citizenship and Immigration Services (USCIS)	","otros-recursos","Text signals ayuda-legal but primary category is otros-recursos.","Review immutable source evidence before changing category; incidental mentions are common."
